"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000183092",13.9332122728207,0.0516375527465827,0.469426667704815,0.110001319266875,0.912408328641913,0.938654794910593,"BEGAIN","57596","brain enriched guanylate kinase associated"
"ENSG00000143412",18.7634072241804,-0.0449583255315095,0.410552921848692,-0.109506772790863,0.912800550166726,0.938943758497995,"ANXA9","8416","annexin A9"
"ENSG00000119703",9.466129339136,0.0625220421942879,0.571071164632454,0.109482050690701,0.912820157658395,0.938943758497995,"ZC2HC1C","79696","zinc finger C2HC-type containing 1C"
"ENSG00000197580",2.50973832282306,0.134119841694708,1.23292788699362,0.108781578476376,0.913375735345558,0.939447853445503,"BCO2","83875","beta-carotene oxygenase 2"
"ENSG00000131746",1.72614832536779,-0.146298872915649,1.35078245045707,-0.108306761659618,0.913752359141457,0.939701283644178,"TNS4","84951","tensin 4"
"ENSG00000082068",341.084100641269,-0.0116880499370521,0.10800380706174,-0.108218869825308,0.913822076904222,0.939701283644178,"WDR70","55100","WD repeat domain 70"
"ENSG00000223496",416.945260520271,0.0103247798812712,0.0954289652616511,0.10819335463779,0.913842316244113,0.939701283644178,"EXOSC6","118460","exosome component 6"
"ENSG00000146221",6.64035536956095,0.0732505727250542,0.677364779616264,0.10814051000194,0.913884234222534,0.939701283644178,"TCTE1","202500","t-complex-associated-testis-expressed 1"
"ENSG00000166897",1158.85046055037,0.00658479358556246,0.0609835185551044,0.107976609772237,0.914014246411494,0.939767587309094,"ELFN2","114794","extracellular leucine rich repeat and fibronectin type III domain containing 2"
"ENSG00000188385",5.16050510835691,-0.0833936633128297,0.773088136169603,-0.107870835692833,0.914098151845176,0.939786479002915,"JAKMIP3","282973","Janus kinase and microtubule interacting protein 3"
"ENSG00000133316",206.962932734726,-0.0138752450918831,0.129035759564481,-0.107530231454556,0.914368343124962,0.939996875179575,"WDR74","54663","WD repeat domain 74"
"ENSG00000083544",137.814332735159,-0.0164308089528674,0.153536462230274,-0.107015680276809,0.9147765401303,0.940349104867653,"TDRD3","81550","tudor domain containing 3"
"ENSG00000140939",104.317269750162,0.0187636682375556,0.175516993960612,0.10690513672862,0.914864238027942,0.94037184902227,"NOL3","8996","nucleolar protein 3"
"ENSG00000105393",260.482231731399,-0.0126765739891896,0.118750495532706,-0.106749651294704,0.914987591581953,0.940431237072801,"BABAM1","29086","BRISC and BRCA1 A complex member 1"
"ENSG00000110104",587.424157606247,0.00923365198133982,0.0868184184357808,0.106355910965712,0.915299972558612,0.940684886517346,"CCDC86","79080","coiled-coil domain containing 86"
"ENSG00000265763",3.06581642303688,-0.108503822908245,1.02204651787136,-0.106163291994017,0.915452795054757,0.940774527687587,"ZNF488","118738","zinc finger protein 488"
"ENSG00000139725",13.5807935960086,0.0501955566171614,0.477702718151095,0.105076975093294,0.916314729360056,0.941532638760147,"RHOF","54509","ras homolog family member F, filopodia associated"
"ENSG00000165181",1.87125548909361,-0.133177243213562,1.2675331541434,-0.105068055047099,0.91632180734784,0.941532638760147,"SHOC1","158401","shortage in chiasmata 1"
"ENSG00000184205",498.500842579712,0.00907183751625277,0.0866162164678325,0.104736016951535,0.916585281727468,0.941709278085948,"TSPYL2","64061","TSPY like 2"
"ENSG00000011132",192.8195658478,-0.0135841621214347,0.129761139577344,-0.104685903388956,0.916625047960515,0.941709278085948,"APBA3","9546","amyloid beta precursor protein binding family A member 3"
"ENSG00000026297",97.6977151797728,0.0205102150352203,0.196348906225159,0.104458005035692,0.916805893032518,0.941827601144652,"RNASET2","8635","ribonuclease T2"
"ENSG00000198858",882.86684677894,0.0070039775792404,0.0675955195216899,0.10361600338012,0.917474087165459,0.942446521312216,"R3HDM4","91300","R3H domain containing 4"
"ENSG00000108515",19.9327773990967,-0.0406417005308561,0.392778159019783,-0.103472404454162,0.917588049970389,0.94249607682462,"ENO3","2027","enolase 3"
"ENSG00000178502",63.3357325037627,0.0233793129598363,0.227803675445174,0.102629217523152,0.918257253043697,0.943115896719878,"KLHL11","55175","kelch like family member 11"
"ENSG00000159374",0.927651349614149,-0.188434931551433,1.84231071659195,-0.102281840872106,0.918532968592952,0.943263967246081,"M1AP","130951","meiosis 1 associated protein"
"ENSG00000278195",0.927651349614149,-0.188434931551433,1.84231071659195,-0.102281840872106,0.918532968592952,0.943263967246081,"SSTR3","6753","somatostatin receptor 3"
"ENSG00000124313",344.298307806107,-0.0102706269424862,0.100589717957915,-0.102104142958063,0.918674012598631,0.94334125839016,"IQSEC2","23096","IQ motif and Sec7 domain ArfGEF 2"
"ENSG00000203812",2.26509674684562,-0.120551979436068,1.18706523560002,-0.101554637285906,0.919110187415342,0.943721572114514,NA,NA,NA
"ENSG00000151687",13.011454787456,-0.0510415451900833,0.503111989683358,-0.101451657358051,0.919191931324108,0.943737935790309,"ANKAR","150709","ankyrin and armadillo repeat containing"
"ENSG00000176153",1.61930803913746,-0.148747714761725,1.47116415368716,-0.101108849334671,0.919464053295366,0.94394974502891,"GPX2","2877","glutathione peroxidase 2"
"ENSG00000179057",1.74870579716396,0.131495720648348,1.3076127389778,0.100561669926176,0.919898425375864,0.944328082914479,"IGSF22","283284","immunoglobulin superfamily member 22"
"ENSG00000186654",168.449685228367,-0.0142332430591544,0.14168316399267,-0.100458252470214,0.919980524823487,0.944344764619113,"PRR5","55615","proline rich 5"
"ENSG00000185238",184.504853057627,0.01409307162565,0.140425002693627,0.100360130712603,0.920058420992717,0.944357129649052,"PRMT3","10196","protein arginine methyltransferase 3"
"ENSG00000184530",1.55025948279686,0.1396478933244,1.39959122012866,0.0997776288647786,0.920520868984612,0.94460636547296,"C6orf58","352999","chromosome 6 open reading frame 58"
"ENSG00000169621",66.3179823420855,-0.0223999689125562,0.224536817390763,-0.099760783878812,0.92053424261309,0.94460636547296,"APLF","200558","aprataxin and PNKP like factor"
"ENSG00000107859",0.958616804840788,-0.181922624899372,1.82538454235621,-0.0996626303543392,0.92061216943953,0.94460636547296,"PITX3","5309","paired like homeodomain 3"
"ENSG00000139914",0.958616804840788,-0.181922624899372,1.82538454235621,-0.0996626303543392,0.92061216943953,0.94460636547296,"FITM1","161247","fat storage inducing transmembrane protein 1"
"ENSG00000160633",1027.090534958,-0.00720835438870067,0.0724013733300526,-0.0995610173834727,0.920692843620221,0.94460636547296,"SAFB","6294","scaffold attachment factor B"
"ENSG00000175066",315.553530776079,0.0108356554623215,0.108839282821666,0.099556476130735,0.920696449102645,0.94460636547296,"GK5","256356","glycerol kinase 5"
"ENSG00000112357",73.6639228780018,0.021766615252839,0.218906162843074,0.0994335425286438,0.920794051631894,0.944638922272908,"PEX7","5191","peroxisomal biogenesis factor 7"
"ENSG00000111452",1.32149260736616,-0.153633381430875,1.54710383868901,-0.0993038589840623,0.920897014537916,0.944676973210891,"ADGRD1","283383","adhesion G protein-coupled receptor D1"
"ENSG00000182810",109.031291862265,-0.0173755142788337,0.175252428310471,-0.0991456406415769,0.921022634586573,0.944738259252274,"DDX28","55794","DEAD-box helicase 28"
"ENSG00000117013",0.646909298694031,-0.215351215129009,2.17437764724735,-0.0990403922711551,0.921106199348523,NA,"KCNQ4","9132","potassium voltage-gated channel subfamily Q member 4"
"ENSG00000228727",0.646909298694031,-0.215351215129009,2.17437764724735,-0.0990403922711551,0.921106199348523,NA,"SAPCD1","401251","suppressor APC domain containing 1"
"ENSG00000131771",0.646909298694031,-0.215351215129009,2.17437764724735,-0.0990403922711551,0.921106199348523,NA,"PPP1R1B","84152","protein phosphatase 1 regulatory inhibitor subunit 1B"
"ENSG00000147804",39.6904096285214,-0.0281868148668478,0.28489570101819,-0.0989373120272115,0.921188043512745,0.944785767001834,"SLC39A4","55630","solute carrier family 39 member 4"
"ENSG00000148200",6.12984726013875,0.0762869095189785,0.771537072884,0.0988765312777759,0.921236302905403,0.944785767001834,"NR6A1","2649","nuclear receptor subfamily 6 group A member 1"
"ENSG00000265190",1.50222064671903,0.139127649428464,1.40857860123332,0.0987716619481848,0.921319568933576,0.944785767001834,"ANXA8","653145","annexin A8"
"ENSG00000235034",3.89984130199229,-0.0883055544151474,0.894184439628967,-0.0987554138738859,0.921332469947747,0.944785767001834,"C19orf81","342918","chromosome 19 open reading frame 81"
"ENSG00000267127",2.02613461140176,-0.126176716460936,1.28042567837779,-0.098542788223986,0.921501297185491,0.944884671125535,NA,NA,NA
"ENSG00000164048",99.990226657823,0.0176653980693845,0.179402453450509,0.0984679848553901,0.921560692771275,0.944884671125535,"ZNF589","51385","zinc finger protein 589"
"ENSG00000197106",46.3617056162472,-0.0254763757044808,0.259659776454537,-0.0981144482689691,0.921841414822485,0.945104927793055,"SLC6A17","388662","solute carrier family 6 member 17"
"ENSG00000158089",0.598870462616203,-0.227642410334433,2.32497861467677,-0.0979116147122414,0.922002477097835,NA,"GALNT14","79623","polypeptide N-acetylgalactosaminyltransferase 14"
"ENSG00000170837",0.598870462616203,-0.227642410334433,2.32497861467677,-0.0979116147122414,0.922002477097835,NA,"GPR27","2850","G protein-coupled receptor 27"
"ENSG00000254732",0.598870462616203,-0.227642410334433,2.32497861467677,-0.0979116147122414,0.922002477097835,NA,NA,NA,NA
"ENSG00000164946",0.845779463709015,0.199060791573548,2.03619137305668,0.0977613372728924,0.922121808658131,0.945324816496265,"FREM1","158326","FRAS1 related extracellular matrix 1"
"ENSG00000115718",2.25337552673284,-0.112194506695953,1.15101717056287,-0.0974742250292306,0.922349802190228,0.945490958771269,"PROC","5624","protein C, inactivator of coagulation factors Va and VIIIa"
"ENSG00000006576",1706.15293744368,0.00568220870502277,0.0583642685662118,0.0973576615386955,0.922442366146197,0.945518259802917,"PHTF2","57157","putative homeodomain transcription factor 2"
"ENSG00000174567",0.839196573211924,0.383789413447799,3.94752682107543,0.0972227500517003,0.922549501697365,0.945560491984127,"GOLT1A","127845","golgi transport 1A"
"ENSG00000164074",83.6904442845821,0.0199033593559097,0.205150889806399,0.0970181478359296,0.92271198254564,0.945659439840421,"ABHD18","80167","abhydrolase domain containing 18"
"ENSG00000182575",2.69212616026189,-0.105397436144023,1.08861980180827,-0.0968174894200451,0.922871334635048,0.945755167214608,"NXPH3","11248","neurexophilin 3"
"ENSG00000025772",1332.03491292888,-0.00589843157751263,0.0609860088121143,-0.0967177831834268,0.922950517101259,0.945768729242526,"TOMM34","10953","translocase of outer mitochondrial membrane 34"
"ENSG00000166337",559.809322485683,-0.00800803652655412,0.0830087832851396,-0.0964721588442766,0.92314558479443,0.945901031118671,"TAF10","6881","TATA-box binding protein associated factor 10"
"ENSG00000172456",76.8591309600838,-0.0199304818344901,0.207126437781118,-0.0962237464613369,0.923342871372057,0.946035587507799,"FGGY","55277","FGGY carbohydrate kinase domain containing"
"ENSG00000188981",1.42321635541456,0.137353581483072,1.43827327006437,0.095498946091743,0.923918527332567,0.946557765429086,"MSANTD1","345222","Myb/SANT DNA binding domain containing 1"
"ENSG00000151461",845.994513601139,-0.00648632583611275,0.0680155024480504,-0.0953654035132203,0.924024594798622,0.946598808058221,"UPF2","26019","UPF2 regulator of nonsense mediated mRNA decay"
"ENSG00000187627",1.17986066527041,0.154566549833202,1.6268524233879,0.0950095703895009,0.924307225239219,0.946805755355543,"RGPD1","400966","RANBP2 like and GRIP domain containing 1"
"ENSG00000102003",3.14581136983369,-0.0992173958771377,1.04500051862972,-0.0949448293166767,0.924358648680912,0.946805755355543,"SYP","6855","synaptophysin"
"ENSG00000158714",0.797740627631187,0.198165167097353,2.09127081162978,0.0947582522528099,0.924506847479086,NA,"SLAMF8","56833","SLAM family member 8"
"ENSG00000187187",33.343309746893,0.0285938530649874,0.302706823888319,0.0944605499727249,0.924743318839102,0.947132119373773,"ZNF546","339327","zinc finger protein 546"
"ENSG00000149294",0.725913589998498,-0.198460910810225,2.10260360371105,-0.0943881721024095,0.924800811152636,NA,"NCAM1","4684","neural cell adhesion molecule 1"
"ENSG00000011052",0.96174626514157,-0.17209852001679,1.82362943925823,-0.094371431120783,0.924814109164988,0.947136980613803,"NME1-NME2","654364","NME1-NME2 readthrough"
"ENSG00000075073",4.66646937255578,0.0767893582762929,0.815075195584448,0.0942113791369044,0.924941245736317,0.947199543352222,"TACR2","6865","tachykinin receptor 2"
"ENSG00000166278",1.91752884002252,0.125931835621451,1.33867755459122,0.0940718212459352,0.925052104482089,0.947245428802402,"C2","717","complement C2"
"ENSG00000163430",28868.6108840068,0.00338689849050942,0.0361533575665321,0.0936814370360098,0.925362216517936,0.947495326794497,"FSTL1","11167","follistatin like 1"
"ENSG00000002822",558.870021632457,0.00760093547465903,0.0812541470713127,0.0935452004435918,0.925470442335143,0.94753848886473,"MAD1L1","8379","mitotic arrest deficient 1 like 1"
"ENSG00000184924",131.824394816679,0.014847758811454,0.159293153875414,0.0932102758356248,0.925736510995571,0.947689395282785,"PTRHD1","391356","peptidyl-tRNA hydrolase domain containing 1"
"ENSG00000168939",38.375205119339,-0.0286601382688067,0.307534330260039,-0.0931932972965093,0.925749999199257,0.947689395282785,"SPRY3","10251","sprouty RTK signaling antagonist 3"
"ENSG00000006432",32.4283964685084,-0.0293292780072452,0.315701270320331,-0.0929019955399159,0.925981420394378,0.947824880443263,"MAP3K9","4293","mitogen-activated protein kinase kinase kinase 9"
"ENSG00000131981",2027.20405251837,-0.00495048729752143,0.0533111176663501,-0.0928603172138364,0.92601453175445,0.947824880443263,"LGALS3","3958","galectin 3"
"ENSG00000133083",1.30664192695259,-0.14205232636782,1.53566289711513,-0.0925022846060008,0.926298976152173,0.948037174356218,"DCLK1","9201","doublecortin like kinase 1"
"ENSG00000155158",217.879569070894,-0.0117211406385019,0.12680711234852,-0.0924328329966791,0.926354154121309,0.948037174356218,"TTC39B","158219","tetratricopeptide repeat domain 39B"
"ENSG00000092529",1.0097851012194,-0.167381725469181,1.81777924293604,-0.092080337103437,0.926634210791236,0.94825611652327,"CAPN3","825","calpain 3"
"ENSG00000135821",1257.34118966584,0.00579163714853302,0.0629705956454837,0.091973675795274,0.926718954595013,0.94827517144824,"GLUL","2752","glutamate-ammonia ligase"
"ENSG00000149577",926.600183042245,-0.00639044852782014,0.0696367006146717,-0.0917683990110489,0.926882052022566,0.948374394124972,"SIDT2","51092","SID1 transmembrane family member 2"
"ENSG00000163624",2.17573521058024,0.108325401911108,1.19126464013436,0.0909331128126914,0.927545738958902,0.94893191282436,"CDS1","1040","CDP-diacylglycerol synthase 1"
"ENSG00000120729",1.10085637396595,0.151810750329771,1.67081894275674,0.0908600845040056,0.927603766904055,0.94893191282436,"MYOT","9499","myotilin"
"ENSG00000158113",4.44005381786963,-0.0757288995426973,0.83371750922338,-0.0908328045230092,0.927625443545409,0.94893191282436,"LRRC43","254050","leucine rich repeat containing 43"
"ENSG00000047634",161.83556571057,0.0127677257985463,0.141184713942828,0.0904327773310966,0.927943310849806,0.949189373815769,"SCML1","6322","Scm polycomb group protein like 1"
"ENSG00000146094",42.1492999866402,0.0256902483728749,0.284803372545416,0.0902034556096354,0.928125538344785,0.949308062577745,"DOK3","79930","docking protein 3"
"ENSG00000178573",3.69079766839792,0.0842159907539441,0.936532566584279,0.0899231844772859,0.928348257238006,0.949438370548171,"MAF","4094","MAF bZIP transcription factor"
"ENSG00000179029",52.40536802151,-0.021860782793694,0.243231326056096,-0.0898765103498727,0.928385347618506,0.949438370548171,"TMEM107","84314","transmembrane protein 107"
"ENSG00000267281",3.14119677161823,0.0912659781155687,1.02131383334958,0.0893613452940765,0.92879474251457,0.949789318482705,"ATF7-NPFF","114108587","ATF7-NPFF readthrough"
"ENSG00000127481",5704.54103267849,0.00380480588715595,0.0427148915024903,0.0890744598270637,0.929022734800184,0.949954726543275,"UBR4","23352","ubiquitin protein ligase E3 component n-recognin 4"
"ENSG00000138459",458.414460508441,-0.00818211815599305,0.0919824575539796,-0.0889530283662122,0.929119240002685,0.94998567095954,"SLC35A5","55032","solute carrier family 35 member A5"
"ENSG00000266967",6.65410063062312,-0.0619053247323598,0.701195464221545,-0.0882854038439709,0.92964983969894,0.950460422836137,"AARSD1","80755","alanyl-tRNA synthetase domain containing 1"
"ENSG00000279232",3.92880119780367,0.0771161014199028,0.874982266170158,0.0881344735790406,0.929769797024387,0.950491930303839,NA,NA,NA
"ENSG00000196581",2.51926689723939,-0.10215744021684,1.15982761863173,-0.0880798478806332,0.929813213181267,0.950491930303839,"AJAP1","55966","adherens junctions associated protein 1"
"ENSG00000175387",1041.4949848821,0.00578933052214828,0.066052021957434,0.0876480439293608,0.930156415550823,0.950751200842365,"SMAD2","4087","SMAD family member 2"
"ENSG00000249884",1.54560406239645,-0.12800630723015,1.4613606505966,-0.0875939195282777,0.930199435117442,0.950751200842365,"RNF103-CHMP3","100526767","RNF103-CHMP3 readthrough"
"ENSG00000167995",33.8616248567717,-0.0263170020833371,0.301627605330255,-0.0872499785108275,0.930472813684094,0.950962843574942,"BEST1","7439","bestrophin 1"
"ENSG00000130208",2.20846615095579,-0.105548305872499,1.21249234137704,-0.0870506990193665,0.930631213033804,0.951050228687787,"APOC1","341","apolipoprotein C1"
"ENSG00000185482",4.90625686864456,-0.071246860295451,0.819159675930828,-0.0869755462687927,0.930690949683035,0.951050228687787,"STAC3","246329","SH3 and cysteine rich domain 3"
"ENSG00000156735",519.318606137068,-0.00740437010538034,0.085674176807902,-0.0864247592595184,0.931128765519799,0.95142982731168,"BAG4","9530","BAG cochaperone 4"
"ENSG00000228146",2.2726197618467,-0.0991787327627954,1.14968102866549,-0.086266303687657,0.931254724351524,0.951476999735813,"CASP16P","197350","caspase 16, pseudogene"
"ENSG00000120262",16.1388613601642,0.0372833466512131,0.432940771531154,0.0861165062356116,0.931373802290628,0.951476999735813,"CCDC170","80129","coiled-coil domain containing 170"
"ENSG00000128191",578.472601289224,-0.00681375116464069,0.0791981903891214,-0.0860341774371732,0.931439248274689,0.951476999735813,"DGCR8","54487","DGCR8 microprocessor complex subunit"
"ENSG00000110344",1060.25809825827,0.00538608966244626,0.0626050490921998,0.0860328318649515,0.931440317920025,0.951476999735813,"UBE4A","9354","ubiquitination factor E4A"
"ENSG00000177954",4259.30232542687,0.00358907846698526,0.0424572244687471,0.0845339871339727,0.932631881713363,0.952616082315192,"RPS27","6232","ribosomal protein S27"
"ENSG00000243056",1.02589987603248,-0.146450677387161,1.73390193632184,-0.0844630681351156,0.932688265238659,0.952616082315192,"EIF4EBP3","8637","eukaryotic translation initiation factor 4E binding protein 3"
"ENSG00000163319",123.789632290828,0.0136824546486931,0.162185149127792,0.0843631782704852,0.932767682368386,0.952629350010327,"MRPS18C","51023","mitochondrial ribosomal protein S18C"
"ENSG00000160471",1.27280887712529,0.139868449779188,1.66594237704045,0.0839575556194593,0.933090178278167,0.952869361938077,"COX6B2","125965","cytochrome c oxidase subunit 6B2"
"ENSG00000260097",6.54618800115445,0.0609588368561673,0.72656145568895,0.0839004551904892,0.933135577648585,0.952869361938077,"SPDYE6","729597","speedy/RINGO cell cycle regulator family member E6"
"ENSG00000114670",37.1537638620694,-0.0240711005234939,0.287524085885032,-0.0837185533497144,0.933280205490371,0.952949193801168,"NEK11","79858","NIMA related kinase 11"
"ENSG00000184923",3.73541181383402,-0.0748279960610689,0.897200550736065,-0.0834016385742071,0.93353218565916,0.953129506794102,"NUTM2A","728118","NUT family member 2A"
"ENSG00000176125",17.2889552505124,0.0353010942666166,0.42371790103908,0.0833127280675375,0.933602879945764,0.953129506794102,"UFSP1","402682","UFM1 specific peptidase 1 (inactive)"
"ENSG00000005884",6978.65834585669,-0.00366957625016444,0.0440812754641063,-0.0832456913174491,0.933656182375255,0.953129506794102,"ITGA3","3675","integrin subunit alpha 3"
"ENSG00000125492",0.681004214221452,-0.194614012253969,2.34463738303716,-0.0830038852327231,0.933848450307921,NA,"BARHL1","56751","BarH like homeobox 1"
"ENSG00000091831",3.02039077340373,-0.0896754754031241,1.08222236684224,-0.082862337862027,0.933961001046811,0.953334747251438,"ESR1","2099","estrogen receptor 1"
"ENSG00000087302",1740.60115622109,-0.00445723572755016,0.0538146854370198,-0.0828256393464668,0.933990181917768,0.953334747251438,"RTRAF","51637","RNA transcription, translation and transport factor"
"ENSG00000038945",10.6456133748472,-0.0458430316384467,0.554077543899956,-0.082737573726186,0.934060207768598,0.953338370194965,"MSR1","4481","macrophage scavenger receptor 1"
"ENSG00000127366",2.41138410934177,-0.0987438586853705,1.19734320620025,-0.0824691351435759,0.934273661294664,0.953488370098689,"TAS2R5","54429","taste 2 receptor member 5"
"ENSG00000138468",166.209696182775,0.0121453330944699,0.147494700134794,0.0823442000517337,0.934373007180214,0.953521902509887,"SENP7","57337","SUMO specific peptidase 7"
"ENSG00000183798",1.52788578738222,0.115314735399595,1.40334220175392,0.0821715011887143,0.934510335543546,0.953576453824655,"EMILIN3","90187","elastin microfibril interfacer 3"
"ENSG00000121858",1.92146517943411,-0.109730675853145,1.33639051568655,-0.0821097385570507,0.93455944902765,0.953576453824655,"TNFSF10","8743","TNF superfamily member 10"
"ENSG00000133393",632.121080721713,-0.00639233930005403,0.0784184203330252,-0.0815157876543192,0.935031769928502,0.953990510283484,"CEP20","123811","centrosomal protein 20"
"ENSG00000198874",307.443034122629,-0.00898859878346619,0.110451099378187,-0.0813807995942985,0.935139118161562,0.954032161453722,"TYW1","55253","tRNA-yW synthesizing protein 1 homolog"
"ENSG00000149243",22.09291410872,-0.0306310080331042,0.377035927272209,-0.0812416160303725,0.935249804072149,0.954047162444325,"KLHL35","283212","kelch like family member 35"
"ENSG00000180875",460.422581527052,0.00773288877971772,0.0952384818754357,0.0811950025603277,0.935286873774825,0.954047162444325,"GREM2","64388","gremlin 2, DAN family BMP antagonist"
"ENSG00000177291",0.901986208950962,-0.150459202005626,1.85650873940969,-0.0810441657567779,0.935406828806212,0.95409860913943,"GJD4","219770","gap junction protein delta 4"
"ENSG00000130165",721.593031078914,-0.00607143708058166,0.0749890919794542,-0.0809642698733456,0.935470367694688,0.95409860913943,"ELOF1","84337","elongation factor 1"
"ENSG00000164181",0.98099050025543,-0.141590938665643,1.75346083579293,-0.0807494161120598,0.935641236723139,0.954205018905315,"ELOVL7","79993","ELOVL fatty acid elongase 7"
"ENSG00000049089",24.588177065502,0.0290931820488892,0.360686959091802,0.0806604766696996,0.935711969404353,0.954209297676728,"COL9A2","1298","collagen type IX alpha 2 chain"
"ENSG00000107282",337.643890225105,-0.00807980798190727,0.100434314106904,-0.0804486798536505,0.935880411412574,0.954313209618012,"APBA1","320","amyloid beta precursor protein binding family A member 1"
"ENSG00000156427",3.90955696268981,0.069855729675441,0.878622917270469,0.0795059271757387,0.936630217334807,0.955009878904975,"FGF18","8817","fibroblast growth factor 18"
"ENSG00000135637",89.7427265252227,0.0156100236462964,0.196710929213479,0.079355141621825,0.936750147869328,0.955025234531014,"CCDC142","84865","coiled-coil domain containing 142"
"ENSG00000169962",5.84091826930333,0.058299643465083,0.734997257021184,0.0793195388257111,0.936778465528748,0.955025234531014,"TAS1R3","83756","taste 1 receptor member 3"
"ENSG00000124657",1.02902933633326,-0.137097288341646,1.73240823378433,-0.0791368256442456,0.936923792721556,0.955037608317566,"OR2B6","26212","olfactory receptor family 2 subfamily B member 6"
"ENSG00000141750",1.02902933633326,-0.137097288341646,1.73240823378433,-0.0791368256442456,0.936923792721556,0.955037608317566,"STAC2","342667","SH3 and cysteine rich domain 2"
"ENSG00000162755",4.18074864775982,0.0694754334176661,0.882607426334703,0.0787161215107651,0.937258422158667,0.955310805414176,"KLHDC9","126823","kelch domain containing 9"
"ENSG00000132361",1453.38266979886,-0.00458627729270857,0.0584600589137872,-0.078451465460753,0.937468936124438,0.955457466630699,"CLUH","23277","clustered mitochondria homolog"
"ENSG00000172139",0.66615353380789,-0.168846248855516,2.15588197052373,-0.0783188742074306,0.937574404129978,NA,"SLC9C1","285335","solute carrier family 9 member C1"
"ENSG00000065609",0.66615353380789,-0.168846248855516,2.15588197052373,-0.0783188742074306,0.937574404129978,NA,"SNAP91","9892","synaptosome associated protein 91"
"ENSG00000183801",0.66615353380789,-0.168846248855516,2.15588197052373,-0.0783188742074306,0.937574404129978,NA,"OLFML1","283298","olfactomedin like 1"
"ENSG00000139220",0.66615353380789,-0.168846248855516,2.15588197052373,-0.0783188742074306,0.937574404129978,NA,"PPFIA2","8499","PTPRF interacting protein alpha 2"
"ENSG00000213658",0.66615353380789,-0.168846248855516,2.15588197052373,-0.0783188742074306,0.937574404129978,NA,"LAT","27040","linker for activation of T cells"
"ENSG00000185988",0.66615353380789,-0.168846248855516,2.15588197052373,-0.0783188742074306,0.937574404129978,NA,"PLK5","126520","polo like kinase 5 (inactive)"
"ENSG00000235568",0.66615353380789,-0.168846248855516,2.15588197052373,-0.0783188742074306,0.937574404129978,NA,"NFAM1","150372","NFAT activating protein with ITAM motif 1"
"ENSG00000070831",4739.36458322494,0.00339075431897176,0.0434219747500465,0.0780884411289499,0.937757701760399,0.95568385452998,"CDC42","998","cell division cycle 42"
"ENSG00000134245",15.5130365611518,-0.0346255758424279,0.447738150522149,-0.0773344326411495,0.938357499630367,0.956227165650472,"WNT2B","7482","Wnt family member 2B"
"ENSG00000188051",3.86151812661198,0.0694896089604043,0.90153147717697,0.0770795149360754,0.938560289223429,0.956329251860385,"TMEM221","100130519","transmembrane protein 221"
"ENSG00000186462",3.41425382258951,0.0771681225230831,1.00267101879105,0.0769625540948885,0.938653334080873,0.956329251860385,"NAP1L2","4674","nucleosome assembly protein 1 like 2"
"ENSG00000176024",56.3779921347153,-0.0184670899972004,0.239966268423171,-0.0769570244957696,0.938657733016302,0.956329251860385,"ZNF613","79898","zinc finger protein 613"
"ENSG00000185437",27.8956929790245,0.0261924673872238,0.342880333312775,0.0763895296477416,0.939109199397238,0.956721249453419,"SH3BGR","6450","SH3 domain binding glutamate rich protein"
"ENSG00000172586",277.284874066553,0.00899305530531952,0.118133819253154,0.0761260015309243,0.939318853928857,0.956866862068031,"CHCHD1","118487","coiled-coil-helix-coiled-coil-helix domain containing 1"
"ENSG00000132470",2.20140035124342,0.09297246987359,1.22819726225947,0.0756983204005453,0.939659112287402,0.95714548826718,"ITGB4","3691","integrin subunit beta 4"
"ENSG00000172497",1.25001133106277,-0.11818081684774,1.56759779760261,-0.075389756880546,0.939904608842313,0.957327556492018,"ACOT12","134526","acyl-CoA thioesterase 12"
"ENSG00000071243",143.433599602868,-0.0114566000323164,0.152380194397458,-0.0751843116988929,0.94006806647333,0.95742604511711,"ING3","54556","inhibitor of growth family member 3"
"ENSG00000105278",1.3438663027808,-0.120046315511351,1.60811297396314,-0.0746504241026678,0.940492853382238,0.957790655471856,"ZFR2","23217","zinc finger RNA binding protein 2"
"ENSG00000187792",138.871648492295,0.0114606318649715,0.155028108061873,0.073926154477725,0.941069144521932,0.958309493828661,"ZNF70","7621","zinc finger protein 70"
"ENSG00000117281",10.7351476635042,0.0415497618541997,0.56375656102571,0.0737016022990548,0.941247823808345,0.958365307201753,"CD160","11126","CD160 molecule"
"ENSG00000062282",31.3523072636109,0.0250178325151876,0.339504246199992,0.0736893066735026,0.941257607693794,0.958365307201753,"DGAT2","84649","diacylglycerol O-acyltransferase 2"
"ENSG00000168032",0.621244158030844,-0.161677741230071,2.1995566815591,-0.0735046941893174,0.94140450875906,NA,"ENTPD3","956","ectonucleoside triphosphate diphosphohydrolase 3"
"ENSG00000131095",0.621244158030844,-0.161677741230071,2.1995566815591,-0.0735046941893174,0.94140450875906,NA,"GFAP","2670","glial fibrillary acidic protein"
"ENSG00000156232",193.938230119512,-0.00957430551200373,0.130358907785939,-0.0734457328203885,0.941451426309218,0.958389527904467,"WHAMM","123720","WASP homolog associated with actin, golgi membranes and microtubules"
